frame,leading,right_leading,left_leading,following,right_following,left_following
9.3,,,80.0,,9.0,13.0
9.33,,,80.0,,,13.0
9.37,,,80.0,,9.0,13.0
9.4,,,80.0,,9.0,13.0
9.43,,,80.0,,9.0,13.0
9.47,,,80.0,,9.0,13.0
9.5,,,80.0,,9.0,13.0
9.53,,,80.0,,,13.0
9.57,,,80.0,,,13.0
9.6,,,80.0,,,13.0
9.63,,,80.0,,9.0,13.0
9.67,,,80.0,,9.0,13.0
9.7,,,80.0,,9.0,13.0
9.73,,,80.0,,9.0,85.0
9.77,,,80.0,,9.0,85.0
9.8,,,80.0,,,85.0
9.83,,,80.0,,9.0,85.0
9.87,,,80.0,,,22.0
9.9,,,80.0,,,85.0
9.93,,,80.0,,,22.0
9.97,,,80.0,,,85.0
